Ticker,Position lifetime ROI (*),Position value,Monthly ROI (*),Yearly ROI (*),Position start (YY-MM-DD),Position last update (YY-MM-DD)
ma,1.095,581501.707,1.003,1.042,2020-02-11,2022-05-12
unm,1.337,29630.4,1.014,1.176,2020-02-11,2022-01-10
hlt,1.601,223755.44,1.025,1.301,2020-02-11,2022-02-09
rsg,1.922,252205.963,1.036,1.443,2020-02-11,2022-03-11
azo,1.279,24556.8,1.014,1.175,2020-02-11,2021-09-16
pnw,0.647,-19790.571,0.969,0.621,2020-02-11,2021-01-16
len,1.093,129423.469,1.003,1.041,2020-02-11,2022-05-12
chd,1.088,11231.517,1.004,1.05,2020-02-11,2021-11-10
afl,1.817,304328.741,1.034,1.409,2020-02-11,2022-02-09
clx,1.017,1459.2,1.001,1.008,2020-02-11,2022-03-11
avb,1.296,97887.219,1.013,1.155,2020-02-11,2022-01-10
amtd,0.867,-5331.2,0.969,0.62,2020-02-11,2020-06-18
wdc,1.426,88691.063,1.017,1.205,2020-02-11,2022-03-11
vrsk,1.107,18972.125,1.004,1.048,2020-02-11,2022-05-12
sna,1.343,19200.0,1.015,1.188,2020-02-11,2021-12-08
agco,1.0,0.0,1.0,1.0,2020-02-11,2020-03-10
acgl,1.118,25604.487,1.005,1.062,2020-02-11,2022-01-10
eqr,1.133,30827.465,1.005,1.064,2020-02-11,2022-03-11
mrvl,2.074,292055.498,1.039,1.477,2020-02-11,2022-05-12
pnr,1.222,10649.6,1.009,1.107,2020-02-11,2022-03-11
ibkr,0.945,-2629.376,0.997,0.966,2020-02-11,2021-09-16
mpwr,2.203,67390.72,1.044,1.535,2020-02-11,2022-05-12
mksi,1.0,0.0,1.0,1.0,2020-02-11,2020-06-18
bhf,1.585,18720.0,1.025,1.305,2020-02-11,2022-01-10
tfc,2.346,1643929.813,1.049,1.599,2020-02-11,2022-05-12
ter,1.71,113562.668,1.026,1.316,2020-02-11,2022-05-12
tel,1.566,154668.124,1.021,1.251,2020-02-11,2022-05-12
amcr,1.352,33788.833,1.014,1.176,2020-02-11,2022-02-09
zbra,2.032,214593.363,1.038,1.459,2020-02-11,2022-05-12
pgr,1.152,62871.24,1.006,1.073,2020-02-11,2022-03-11
iex,1.0,0.0,1.0,1.0,2020-02-11,2020-05-14
rjf,1.233,24253.31,1.01,1.117,2020-02-11,2022-02-09
ajg,1.534,68388.48,1.021,1.257,2020-02-11,2022-03-11
xyl,1.059,54884.599,1.002,1.029,2020-02-11,2022-03-11
qrvo,1.365,93548.616,1.013,1.162,2020-02-11,2022-05-12
amp,1.595,239801.315,1.022,1.265,2020-02-11,2022-05-12
cna,1.434,20832.0,1.02,1.238,2020-02-11,2021-12-08
nvr,1.167,97103.777,1.006,1.074,2020-02-11,2022-05-12
cdw,1.247,43542.722,1.009,1.11,2020-02-11,2022-05-12
ctva,1.205,102950.4,1.008,1.102,2020-02-11,2022-02-09
kmb,1.001,750.376,1.0,1.0,2020-02-11,2022-03-11
swks,1.633,96249.003,1.023,1.282,2020-02-11,2022-05-12
ben,1.717,137732.039,1.026,1.319,2020-02-11,2022-05-12
amd,2.564,312705.917,1.057,1.695,2020-02-11,2022-05-12
cmi,1.286,25185.331,1.015,1.179,2020-02-11,2021-09-16
lhx,0.905,-10667.382,0.995,0.94,2020-02-11,2021-09-16
pnc,1.857,888580.38,1.031,1.381,2020-02-11,2022-05-12
ntrs,1.172,54961.027,1.006,1.076,2020-02-11,2022-05-12
cinf,1.132,18079.904,1.007,1.083,2020-02-11,2021-09-16
cb,0.837,-11764.8,0.962,0.534,2020-02-11,2020-06-18
lnc,0.687,-174739.614,0.989,0.861,2020-02-11,2022-05-12
efx,1.064,21452.212,1.002,1.029,2020-03-10,2022-05-12
cma,1.508,36562.688,1.027,1.334,2020-03-10,2021-09-16
gddy,1.0,0.0,1.0,1.0,2020-03-10,2020-04-10
aiv,1.0,0.0,1.0,1.0,2020-03-10,2020-03-10
kmx,0.754,-131001.391,0.991,0.887,2020-03-10,2022-05-12
awk,0.958,-1680.0,0.996,0.951,2020-03-10,2021-01-16
bdx,1.037,72755.724,1.001,1.017,2020-03-10,2022-05-12
wcn,1.314,30185.408,1.013,1.157,2020-03-10,2022-03-11
anss,1.067,69086.168,1.003,1.031,2020-03-10,2022-05-12
bax,0.961,-17827.749,0.999,0.982,2020-03-10,2022-05-12
fitb,2.402,190666.861,1.053,1.645,2020-03-10,2022-05-12
sivb,0.878,-101298.585,0.995,0.944,2020-03-10,2022-05-12
ame,0.978,-15493.118,0.999,0.99,2020-03-10,2022-05-12
pfg,1.562,76486.451,1.025,1.306,2020-03-10,2022-01-10
dltr,1.487,89520.485,1.021,1.253,2020-03-10,2022-02-09
jnpr,1.37,26625.6,1.017,1.212,2020-03-10,2021-12-08
jci,1.263,159103.863,1.01,1.121,2020-03-10,2022-05-12
itw,1.606,351683.719,1.023,1.279,2020-03-10,2022-05-12
wtw,1.142,12480.0,1.008,1.093,2020-03-10,2021-09-16
rf,1.066,44650.224,1.002,1.03,2020-03-10,2022-05-12
syf,2.713,232947.983,1.065,1.788,2020-03-10,2022-05-12
ppg,1.371,163648.04,1.014,1.171,2020-03-10,2022-05-12
low,2.83,1054285.612,1.069,1.842,2020-03-10,2022-05-12
aig,1.745,2102890.787,1.028,1.343,2020-03-10,2022-05-12
kmi,0.883,-32291.34,0.994,0.923,2020-03-10,2021-09-16
duk,1.082,24556.288,1.004,1.054,2020-03-10,2021-09-16
trp,1.0,0.0,1.0,1.0,2020-03-10,2020-11-21
enb,0.824,-5630.4,0.979,0.749,2020-03-10,2020-11-21
sbux,1.624,3101610.916,1.024,1.287,2020-03-10,2022-05-12
trmb,2.567,200532.274,1.059,1.721,2020-03-10,2022-05-12
nlok,1.145,15125.119,1.006,1.067,2020-03-10,2022-05-12
nlsn,1.01,310.4,1.003,1.035,2020-03-10,2020-06-18
wcc,0.765,-7532.8,0.891,-0.322,2020-03-10,2020-05-14
msm,1.0,0.0,1.0,1.0,2020-03-10,2020-04-10
incy,0.948,-10349.486,0.998,0.972,2020-03-10,2022-01-10
see,1.044,1760.0,1.002,1.02,2020-03-10,2022-05-12
sjm,1.091,5092.8,1.004,1.054,2020-03-10,2021-11-10
unvr,0.901,-3184.0,0.954,0.441,2020-03-10,2020-05-14
rol,1.326,23501.44,1.015,1.187,2020-03-10,2021-12-08
comm,1.0,0.0,1.0,1.0,2020-03-10,2020-04-10
etr,0.786,-11980.48,0.979,0.75,2020-03-10,2021-01-16
txt,1.664,42498.4,1.064,1.777,2020-03-10,2021-01-16
pkg,1.518,20739.2,1.024,1.297,2020-03-10,2021-12-08
cien,0.904,-11487.232,0.996,0.956,2020-03-10,2022-05-12
arw,1.0,0.0,1.0,1.0,2020-03-10,2020-04-10
ed,0.748,-56550.187,0.986,0.834,2020-03-10,2021-09-16
iff,1.13,34742.749,1.005,1.06,2020-03-10,2022-05-12
idxx,1.468,204253.108,1.018,1.215,2020-03-10,2022-05-12
avt,1.0,0.0,1.0,1.0,2020-03-10,2020-05-14
ctra,1.076,12236.4,1.003,1.039,2020-03-10,2022-02-09
dte,0.976,-966.4,0.993,0.912,2020-03-10,2020-06-18
tsn,1.277,69067.162,1.012,1.144,2020-03-10,2022-02-09
xray,1.011,1278.779,1.0,1.005,2020-03-10,2022-05-12
trv,1.73,70070.466,1.028,1.336,2020-03-10,2022-05-12
pcar,1.105,17832.0,1.005,1.066,2020-03-10,2021-10-15
avgo,1.23,194819.443,1.009,1.115,2020-03-10,2022-03-11
snap,0.619,-481879.041,0.986,0.824,2020-03-10,2022-05-12
lsxma,1.437,62931.301,1.02,1.238,2020-04-10,2022-02-09
dell,3.114,304410.261,1.091,2.102,2020-04-10,2022-03-11
mtb,2.032,272477.075,1.041,1.494,2020-04-10,2022-05-12
tsla,1.458,2474449.561,1.018,1.219,2020-04-10,2022-05-12
hban,1.657,52562.835,1.026,1.315,2020-04-10,2022-05-12
fast,1.295,179642.714,1.012,1.142,2020-04-10,2022-05-12
dfs,2.839,191224.064,1.086,2.049,2020-04-10,2022-01-10
zbh,0.877,-32541.268,0.995,0.936,2020-04-10,2022-03-11
xrx,1.234,13094.088,1.009,1.112,2020-04-10,2022-05-12
key,2.736,97233.388,1.068,1.832,2020-04-10,2022-05-12
frc,1.505,190703.759,1.02,1.242,2020-04-10,2022-05-12
gis,1.02,4756.634,1.001,1.013,2020-04-10,2021-10-15
cfg,1.065,4160.0,1.003,1.031,2020-04-10,2022-05-12
all,1.217,45139.408,1.01,1.118,2020-04-10,2022-02-09
trow,1.119,33671.508,1.005,1.062,2020-04-10,2022-03-11
hpe,1.709,79380.568,1.033,1.404,2020-04-10,2022-01-10
tfx,1.048,6970.304,1.002,1.025,2020-04-10,2022-03-11
ibm,1.082,111231.179,1.003,1.039,2020-04-10,2022-05-12
csco,0.948,-85720.878,0.998,0.975,2020-04-10,2022-05-12
cvx,1.077,31023.16,1.004,1.053,2020-04-10,2021-09-16
trn,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
bery,1.185,5920.0,1.007,1.089,2020-04-10,2022-05-12
bbwi,3.505,300651.957,1.099,2.2,2020-04-10,2022-05-12
holx,1.204,40706.617,1.009,1.111,2020-04-10,2022-02-09
eaf,1.0,0.0,1.0,1.0,2020-04-10,2020-04-10
lpla,2.035,57939.456,1.046,1.564,2020-04-10,2022-02-09
rrc,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
lii,0.92,-2560.0,0.997,0.958,2020-04-10,2022-03-11
crl,1.386,37041.6,1.017,1.201,2020-04-10,2022-03-11
six,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
cgnx,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
iaa,1.0,0.0,1.0,1.0,2020-04-10,2022-03-11
cbre,1.095,23644.194,1.004,1.046,2020-04-10,2022-05-12
vst,0.936,-2548.8,0.992,0.907,2020-04-10,2020-12-17
whr,1.534,68300.8,1.026,1.321,2020-04-10,2021-12-08
evr,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
kkr,2.781,1589812.966,1.07,1.853,2020-04-10,2022-05-12
vmc,1.573,96315.107,1.023,1.275,2020-04-10,2022-05-12
qgen,0.887,-5440.0,0.996,0.946,2020-04-10,2022-05-12
ads,1.638,25516.8,1.029,1.348,2020-04-10,2022-02-09
rhi,1.92,29440.0,1.041,1.501,2020-04-10,2022-02-09
rga,1.299,38261.899,1.015,1.18,2020-04-10,2021-12-08
ivz,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
msgs,0.97,-1920.0,0.999,0.983,2020-04-10,2022-01-10
okta,0.814,-46187.008,0.992,0.903,2020-04-10,2022-03-11
mtn,1.667,26688.0,1.038,1.465,2020-04-10,2021-09-16
axta,1.542,135437.44,1.021,1.259,2020-04-10,2022-05-12
tru,0.86,-37145.586,0.994,0.933,2020-04-10,2022-05-12
znga,0.893,-53331.839,0.996,0.949,2020-04-10,2022-05-12
chh,1.0,0.0,1.0,1.0,2020-04-10,2021-09-16
nyt,1.195,18760.961,1.008,1.102,2020-04-10,2022-03-11
bki,1.056,2256.0,1.003,1.042,2020-04-10,2021-08-14
wwd,1.0,0.0,1.0,1.0,2020-04-10,2020-08-18
dox,0.943,-6439.5,0.997,0.968,2020-04-10,2022-01-10
ghc,1.0,0.0,1.0,1.0,2020-04-10,2020-05-14
sui,0.915,-11700.0,0.996,0.956,2020-04-10,2022-03-11
ldos,0.97,-4090.0,0.999,0.984,2020-04-10,2022-02-09
ctlt,1.602,38518.4,1.027,1.33,2020-05-14,2022-03-11
tpx,2.62,38880.0,1.085,2.032,2020-05-14,2021-12-08
omf,1.0,0.0,1.0,1.0,2020-05-14,2020-05-14
mtg,1.867,41600.0,1.039,1.475,2020-05-14,2022-03-11
csgp,1.194,85478.889,1.008,1.097,2020-05-14,2022-05-12
cprt,0.897,-59652.418,0.996,0.948,2020-05-14,2022-05-12
sre,1.053,5091.2,1.007,1.089,2020-05-14,2020-12-17
lamr,1.0,0.0,1.0,1.0,2020-05-14,2020-05-14
pins,1.18,14406.4,1.007,1.09,2020-05-14,2022-05-12
dbrg,1.0,0.0,1.0,1.0,2020-05-14,2020-05-14
nxpi,1.06,15295.225,1.002,1.03,2020-05-14,2022-05-12
cck,0.98,-640.0,0.999,0.986,2020-05-14,2021-10-15
yumc,1.0,0.0,1.0,1.0,2020-05-14,2022-05-12
yndx,0.539,-218608.504,0.979,0.748,2020-05-14,2022-03-11
phm,1.331,60913.708,1.016,1.191,2020-06-18,2022-03-11
exp,1.0,0.0,1.0,1.0,2020-06-18,2020-06-18
epr,1.0,0.0,1.0,1.0,2020-06-18,2020-10-22
avy,0.909,-17574.493,0.996,0.952,2020-06-18,2022-05-12
bro,1.005,160.0,1.0,1.004,2020-06-18,2021-09-16
dpz,0.796,-67394.265,0.991,0.893,2020-06-18,2022-05-12
cacc,1.0,0.0,1.0,1.0,2020-06-18,2021-08-14
uhal,1.34,10880.0,1.015,1.179,2020-06-18,2022-05-12
hei,1.0,0.0,1.0,1.0,2020-06-18,2021-07-14
hhc,1.0,0.0,1.0,1.0,2020-06-18,2021-09-16
bam,1.0,0.0,1.0,1.0,2020-06-18,2021-07-14
kw,1.0,0.0,1.0,1.0,2020-06-18,2021-08-14
wix,1.0,0.0,1.0,1.0,2020-06-18,2021-08-14
qsr,1.0,0.0,1.0,1.0,2020-06-18,2021-08-14
fnf,1.0,0.0,1.0,1.0,2020-06-18,2022-05-12
bipc,1.0,0.0,1.0,1.0,2020-06-18,2021-03-13
mkl,1.0,0.0,1.0,1.0,2020-06-18,2021-08-14
tyl,1.045,6159.63,1.002,1.025,2020-07-18,2022-05-12
chkp,0.995,-160.0,1.0,0.996,2020-08-18,2021-10-15
oge,1.0,0.0,1.0,1.0,2020-08-18,2020-10-22
hxl,1.678,54257.6,1.052,1.628,2020-08-18,2021-09-16
trgp,0.92,-6400.0,0.975,0.695,2020-08-18,2020-11-21
fls,1.15,4812.8,1.011,1.139,2020-08-18,2021-09-16
agr,1.0,0.0,1.0,1.0,2020-08-18,2020-10-22
fslr,1.0,0.0,1.0,1.0,2020-08-18,2021-09-16
nep,1.0,0.0,1.0,1.0,2020-09-19,2020-11-21
bepc,1.0,0.0,1.0,1.0,2020-09-19,2021-03-13
bfam,1.0,0.0,1.0,1.0,2020-09-19,2021-08-14
vsat,1.055,3513.6,1.019,1.233,2020-10-22,2021-01-16
ppc,1.326,23507.2,1.024,1.289,2020-10-22,2021-12-08
ago,1.0,0.0,1.0,1.0,2020-10-22,2020-10-22
ayi,1.0,0.0,1.0,1.0,2020-10-22,2021-11-10
dgx,1.113,12707.587,1.007,1.082,2020-10-22,2022-03-11
ehc,1.0,0.0,1.0,1.0,2020-10-22,2021-11-10
tdc,1.0,0.0,1.0,1.0,2020-10-22,2020-10-22
cern,1.038,4250.424,1.003,1.034,2020-10-22,2021-12-08
usfd,1.028,1120.0,1.002,1.023,2020-10-22,2022-01-10
hae,1.173,4160.0,1.093,2.13,2020-10-22,2020-12-17
cboe,1.0,0.0,1.0,1.0,2020-10-22,2020-12-17
coo,0.931,-10969.658,0.996,0.956,2020-10-22,2022-05-12
ori,1.0,0.0,1.0,1.0,2020-10-22,2021-12-08
post,1.0,0.0,1.0,1.0,2020-10-22,2021-11-10
hsic,1.0,0.0,1.0,1.0,2020-10-22,2021-11-10
otis,0.904,-61351.09,0.994,0.932,2020-12-17,2022-05-12
stx,1.322,48945.967,1.019,1.23,2020-12-17,2022-05-12
dxcm,0.898,-61038.624,0.993,0.917,2020-12-17,2022-03-11
sage,1.0,0.0,1.0,1.0,2020-12-17,2021-09-16
kex,1.0,0.0,1.0,1.0,2020-12-17,2021-12-08
nbix,1.0,0.0,1.0,1.0,2020-12-17,2021-09-16
gild,1.033,14114.183,1.002,1.028,2021-03-13,2022-05-12
carr,0.984,-7165.893,0.999,0.986,2021-03-13,2022-05-12
met,1.092,53589.461,1.008,1.101,2021-03-13,2022-02-09
mtch,0.741,-704409.496,0.982,0.778,2021-03-13,2022-05-12
ares,1.081,3232.0,1.01,1.121,2021-06-11,2022-02-09
els,1.0,0.0,1.0,1.0,2021-09-16,2022-03-11
ohi,1.0,0.0,1.0,1.0,2021-09-16,2022-05-12
wrb,1.183,5864.0,1.047,1.577,2021-09-16,2022-01-10
ndsn,1.0,0.0,1.0,1.0,2021-09-16,2022-05-12
penn,0.488,-61396.992,0.936,0.215,2021-09-16,2022-05-12
docu,0.608,-228281.936,0.951,0.398,2021-09-16,2022-05-12
skx,0.927,-5861.069,0.991,0.888,2021-09-16,2022-05-12
cri,1.0,0.0,1.0,1.0,2021-09-16,2022-02-09
maa,1.0,0.0,1.0,1.0,2021-09-16,2021-09-16
gnrc,0.487,-69743.749,0.935,0.214,2021-09-16,2022-05-12
deck,1.0,0.0,1.0,1.0,2021-09-16,2021-11-10
apo,1.0,0.0,1.0,1.0,2021-09-16,2022-05-12
colm,1.0,0.0,1.0,1.0,2021-09-16,2021-11-10
veev,0.648,-22539.2,0.94,0.27,2021-09-16,2022-03-11
pvh,0.695,-24362.368,0.962,0.533,2021-09-16,2022-05-12
bio,0.694,-29329.421,0.961,0.531,2021-09-16,2022-05-12
czr,0.599,-51299.21,0.949,0.385,2021-09-16,2022-05-12
siri,1.162,11692.8,1.033,1.406,2021-09-16,2022-02-09
ste,1.046,6223.282,1.008,1.095,2021-09-16,2022-03-11
mktx,0.942,-6070.272,0.988,0.854,2021-09-16,2022-02-09
cpb,1.0,0.0,1.0,1.0,2021-09-16,2021-11-10
enph,0.886,-16483.2,0.976,0.714,2021-09-16,2022-02-09
fbhs,0.873,-18233.344,0.984,0.806,2021-09-16,2022-05-12
wst,0.936,-12288.0,0.989,0.868,2021-09-16,2022-03-11
mas,1.041,2598.4,1.005,1.062,2021-09-16,2022-05-12
cag,0.985,-1046.4,0.996,0.954,2021-09-16,2022-01-10
ndaq,0.858,-115029.187,0.982,0.782,2021-09-16,2022-05-12
fcx,1.158,13938.64,1.057,1.697,2021-09-16,2021-12-08
ewbc,0.877,-13000.0,0.984,0.811,2021-09-16,2022-05-12
mufg,1.137,7800.0,1.028,1.342,2021-09-16,2022-02-09
cbsh,1.137,7800.0,1.028,1.342,2021-09-16,2022-02-09
nvs,1.0,0.0,1.0,1.0,2021-09-16,2022-02-09
cfr,1.331,18850.0,1.068,1.827,2021-09-16,2022-02-09
mrna,0.588,-278855.878,0.948,0.369,2021-09-16,2022-05-12
rpm,1.053,8648.5,1.011,1.133,2021-09-16,2022-02-09
mgddy,1.029,2600.0,1.005,1.06,2021-09-16,2022-03-11
abnb,1.044,28689.614,1.007,1.091,2021-09-16,2022-03-11
sony,0.84,-28175.0,0.98,0.755,2021-09-16,2022-05-12
cms,1.0,0.0,1.0,1.0,2021-09-16,2021-09-16
scco,1.01,310.4,1.005,1.064,2021-09-16,2021-11-10
rgld,0.91,-2880.0,0.977,0.717,2021-09-16,2022-01-10
lkq,0.927,-4070.4,0.991,0.889,2021-09-16,2022-05-12
srcl,1.0,0.0,1.0,1.0,2021-09-16,2021-09-16
pool,0.99,-2294.44,0.999,0.985,2021-09-16,2022-05-12
snow,0.754,-19660.8,0.958,0.49,2021-09-16,2022-03-11
ttd,0.816,-35268.985,0.977,0.718,2021-09-16,2022-05-12
cvna,0.928,-2880.0,0.985,0.82,2021-09-16,2022-02-09
gh,1.0,0.0,1.0,1.0,2021-09-16,2022-01-10
crwd,0.792,-16603.2,0.974,0.682,2021-09-16,2022-05-12
zm,0.309,-77421.329,0.913,-0.06,2021-09-16,2022-05-12
ppruy,0.655,-44872.0,0.956,0.471,2021-09-16,2022-05-12
rblx,1.053,1280.0,1.014,1.168,2021-09-16,2022-01-10
lvmuy,1.146,20118.4,1.03,1.364,2021-09-16,2022-02-09
adyey,0.864,-14300.0,0.965,0.574,2021-09-16,2022-01-10
twlo,0.482,-176809.964,0.935,0.206,2021-09-16,2022-05-12
bntx,1.0,0.0,1.0,1.0,2021-09-16,2022-02-09
hubs,0.392,-97237.758,0.923,0.068,2021-09-16,2022-05-12
alc,0.969,-1760.0,0.995,0.935,2021-09-16,2022-03-11
shop,0.637,-44072.2,0.954,0.444,2021-09-16,2022-05-12
ions,1.0,0.0,1.0,1.0,2021-10-15,2021-10-15
hznp,0.882,-3784.0,0.934,0.201,2021-10-15,2021-12-08
dva,0.988,-387.2,0.996,0.949,2021-10-15,2022-01-10
smg,1.0,0.0,1.0,1.0,2021-10-15,2021-10-15
cday,0.764,-47158.88,0.966,0.588,2021-10-15,2022-05-12
gntx,1.0,0.0,1.0,1.0,2021-10-15,2022-02-09
ggg,1.0,0.0,1.0,1.0,2021-10-15,2022-03-11
cabo,0.898,-4092.8,0.974,0.681,2021-10-15,2022-02-09
se,0.828,-8280.0,0.904,-0.166,2021-10-15,2021-12-08
flex,1.0,0.0,1.0,1.0,2021-11-10,2021-12-08
zs,0.701,-16723.2,0.951,0.404,2021-11-10,2022-05-12
roku,0.66,-129470.932,0.944,0.321,2021-11-10,2022-05-12
rgen,0.828,-13747.2,0.972,0.657,2021-11-10,2022-05-12
cg,1.0,0.0,1.0,1.0,2021-11-10,2022-03-11
pstg,0.946,-2176.0,0.982,0.782,2021-11-10,2022-02-09
ftch,0.474,-21024.0,0.83,-1.063,2021-12-08,2022-03-11
tsm,0.751,-26384.0,0.952,0.414,2021-12-08,2022-05-12
iart,1.0,0.0,1.0,1.0,2021-12-08,2021-12-08
peak,1.04,960.0,1.036,1.442,2021-12-08,2022-01-10
masi,0.678,-15456.0,0.938,0.242,2021-12-08,2022-05-12
ogn,1.0,0.0,1.0,1.0,2021-12-08,2022-02-09
avtr,1.0,0.0,1.0,1.0,2021-12-08,2022-02-09
tech,0.914,-11038.4,0.983,0.798,2021-12-08,2022-05-12
uthr,1.0,0.0,1.0,1.0,2021-12-08,2022-01-10
jazz,1.048,1920.0,1.044,1.531,2021-12-08,2022-01-10
gmed,1.0,0.0,1.0,1.0,2021-12-08,2022-01-10
eeft,1.0,0.0,1.0,1.0,2021-12-08,2021-12-08
stne,1.033,1600.0,1.006,1.078,2021-12-08,2022-05-12
jkhy,1.0,0.0,1.0,1.0,2021-12-08,2021-12-08
wu,1.04,1280.0,1.036,1.442,2021-12-08,2022-01-10
oled,0.816,-7360.0,0.964,0.567,2021-12-08,2022-05-12
tdy,1.0,0.0,1.0,1.0,2021-12-08,2022-01-10
trip,1.0,0.0,1.0,1.0,2022-01-10,2022-01-10
pltr,0.8,-4800.0,0.9,-0.217,2022-01-10,2022-03-11
nxst,1.0,0.0,1.0,1.0,2022-01-10,2022-01-10
zi,0.902,-5500.8,0.976,0.706,2022-01-10,2022-05-12
pltk,0.892,-5177.6,0.973,0.677,2022-01-10,2022-05-12
iac,0.874,-7040.0,0.969,0.624,2022-01-10,2022-05-12
run,1.0,0.0,1.0,1.0,2022-01-10,2022-02-09
rare,1.0,0.0,1.0,1.0,2022-01-10,2022-02-09
avlr,0.772,-27339.008,0.944,0.318,2022-01-10,2022-05-12
coup,0.728,-30512.0,0.933,0.185,2022-01-10,2022-05-12
casy,1.0,0.0,1.0,1.0,2022-01-10,2022-01-10
pen,0.87,-4160.0,0.87,-0.582,2022-01-10,2022-02-09
voya,1.0,0.0,1.0,1.0,2022-01-10,2022-01-10
sedg,1.225,14400.0,1.225,3.738,2022-02-09,2022-03-11
csl,1.12,2880.0,1.039,1.476,2022-02-09,2022-05-12
trex,1.0,0.0,1.0,1.0,2022-02-09,2022-03-11
pacw,1.0,0.0,1.0,1.0,2022-02-09,2022-05-12
fnd,0.728,-10880.0,0.911,-0.079,2022-02-09,2022-05-12
bill,0.64,-8640.0,0.883,-0.428,2022-02-09,2022-05-12
estc,0.763,-17084.8,0.923,0.059,2022-02-09,2022-05-12
dash,0.97,-1912.0,0.99,0.881,2022-02-09,2022-05-12
site,1.0,0.0,1.0,1.0,2022-02-09,2022-03-11
wal,0.937,-3520.0,0.98,0.751,2022-02-09,2022-05-12
bldr,1.0,0.0,1.0,1.0,2022-02-09,2022-05-12
sbny,0.995,-160.0,0.998,0.98,2022-02-09,2022-05-12
hlf,1.0,0.0,1.0,1.0,2022-02-09,2022-02-09
mdb,1.0,0.0,1.0,1.0,2022-02-09,2022-02-09
ddog,0.703,-14233.6,0.903,-0.176,2022-02-09,2022-05-12
epam,0.905,-4556.8,0.969,0.623,2022-02-09,2022-05-12
bx,1.0,0.0,1.0,1.0,2022-02-09,2022-02-09
chwy,0.437,-27033.6,0.816,-1.234,2022-02-09,2022-05-12
evbg,0.72,-8960.0,0.72,-2.407,2022-02-09,2022-03-11
pega,0.603,-22215.232,0.871,-0.574,2022-02-09,2022-05-12
manh,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
smar,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
dbx,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
invh,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
pcty,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
infn,0.746,-26430.4,0.877,-0.496,2022-03-11,2022-05-12
nvcr,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
alle,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
plug,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
adpt,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
atr,1.0,0.0,1.0,1.0,2022-03-11,2022-03-11
asml,0.866,-9750.0,0.862,-0.681,2022-04-11,2022-05-10
lyft,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
five,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
itt,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
xpo,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
snv,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
wbs,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
zion,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
nvo,1.0,0.0,1.0,1.0,2022-05-12,2022-05-12
